experiment_name,halogen,n_layers,layer_number,octahedra_count,zeta_mean,zeta_std,zeta_min,zeta_max,zeta_count,delta_mean,delta_std,delta_min,delta_max,delta_count,sigma_mean,sigma_std,sigma_min,sigma_max,sigma_count,theta_mean_mean,theta_mean_std,theta_mean_min,theta_mean_max,theta_mean_count,theta_min_mean,theta_min_std,theta_min_min,theta_min_max,theta_min_count,theta_max_mean,theta_max_std,theta_max_min,theta_max_max,theta_max_count,mean_bond_distance_mean,mean_bond_distance_std,mean_bond_distance_min,mean_bond_distance_max,mean_bond_distance_count,bond_distance_variance_mean,bond_distance_variance_std,bond_distance_variance_min,bond_distance_variance_max,bond_distance_variance_count,octahedral_volume_mean,octahedral_volume_std,octahedral_volume_min,octahedral_volume_max,octahedral_volume_count
MAPbBr3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],Br,3,3,2,0.18195570581072773,0.04577132296985398,0.13618438284087375,0.2277270287805817,2,0.00013977983274388132,6.530814670884743e-05,7.447168603503389e-05,0.00020508797945272873,2,44.28487881311325,2.662692237138117,41.622186575975135,46.94757105025137,2,143.83915758339447,8.088333892599877,135.7508236907946,151.92749147599434,2,112.9368327527792,1.8070034216326505,111.12982933114654,114.74383617441184,2,174.74148241400974,17.983671206832412,156.75781120717733,192.72515362084215,2,3.0279414660255766,0.0015236186926843587,3.026417847332892,3.029465084718261,2,0.0012821644584447233,0.0006000630203480308,0.0006821014380966923,0.0018822274787927541,2,36.620000000000005,0.019999999999999574,36.6,36.64,2
MAPbCl3_n1_[NH3+]CC1CCC(C[NH3+])CC1,Cl,1,1,2,0.2208069702104971,0.04382661950191058,0.17698035070858653,0.2646335897124077,2,0.0002737835645320484,0.00015319294679200555,0.00012059061774004284,0.0004269765113240539,2,55.74772922960783,3.8275745176981815,51.920154711909646,59.57530374730601,2,168.44453468500814,1.3357964360417753,167.10873824896638,169.78033112104993,2,139.46460213420588,1.2638330569295135,138.20076907727636,140.7284351911354,2,197.42446723581045,3.935425929013064,193.4890413067974,201.35989316482352,2,2.8636205709689113,0.008203294862263677,2.8554172761066474,2.8718238658311748,2,0.002252329372506106,0.0012691048867228061,0.0009832244857832994,0.0035214342592289117,2,30.83,0.3199999999999985,30.51,31.15,2
MAPbCl3_n2_[NH3+]CCCCC[NH3+],Cl,2,1,2,0.15344207708228752,0.047854479743096645,0.10558759733919088,0.20129655682538417,2,0.00019439783243079017,0.00012430429509420146,7.00935373365887e-05,0.0003187021275249916,2,23.974586114458447,0.31653188444471425,23.658054230013732,24.29111799890316,2,66.10428396340522,0.30689606146607673,65.79738790193915,66.4111800248713,2,49.252853290396686,0.7319438143128316,48.52090947608385,49.984797104709514,2,82.95571463641376,0.1181516913806746,82.83756294503308,83.07386632779443,2,2.8645444253124825,0.0015967371034457667,2.862947688209037,2.8661411624159285,2,0.0015940171027400683,0.0010182151540833846,0.0005758019486566837,0.0026122322568234526,2,31.255,0.054999999999999716,31.2,31.31,2
MAPbCl3_n2_[NH3+]CCCCC[NH3+],Cl,2,2,2,0.3829511522172493,0.09791514020048453,0.28503601201676476,0.4808662924177338,2,0.0009571348408240459,0.0004668228123753506,0.0004903120284486952,0.0014239576531993965,2,55.99376437614386,9.586375014744135,46.40738936139972,65.580139390888,2,150.6538822558778,22.098493505867992,128.5553887500098,172.75237576174578,2,125.19120818169661,12.134220896472058,113.05698728522455,137.32542907816867,2,176.11655633005896,32.06276611526394,144.05379021479501,208.1793224453229,2,2.875739835249117,0.00018476778891596268,2.875555067460201,2.8759246030380328,2,0.007915886014378407,0.0038615856047161438,0.004054300409662264,0.011777471619094551,2,31.16,0.14999999999999858,31.01,31.31,2
MAPbI3_n1_[NH3+]CC1CCC(C[NH3+])CC1,I,1,1,2,0.18171740316786922,0.08629175485536944,0.09542564831249978,0.26800915802323866,2,0.00013964472660004518,9.623197830415105e-05,4.341274829589414e-05,0.00023587670490419623,2,35.84329480555396,3.9413739533143186,31.90192085223964,39.78466875886828,2,115.4900644412948,0.46055542485126466,115.02950901644354,115.95061986614607,2,89.26977771463841,4.254760864495736,85.01501685014267,93.52453857913414,2,141.71035116795122,3.333650014793207,138.376701153158,145.0440011827444,2,3.198293526379574,0.00861433421518476,3.189679192164389,3.2069078605947587,2,0.001433750256412303,0.0009920666392263591,0.0004416836171859438,0.002425816895638662,2,43.275,0.384999999999998,42.89,43.66,2
MAPbBr3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],Br,2,1,2,0.292815154517059,0.01961033429639225,0.2732048202206667,0.3124254888134512,2,0.0004514880229518351,7.884163972492534e-06,0.00044360385897934256,0.0004593721869243276,2,44.123819531124084,2.7682936256490507,41.355525905475034,46.892113156773135,2,135.56200345693088,10.511655635212314,125.05034782171857,146.0736590921432,2,118.14595550729368,0.2906704483896547,117.85528505890403,118.43662595568334,2,152.9780514065681,20.73264082203498,132.24541058453312,173.71069222860308,2,2.9993120698186626,0.0018257019430323318,2.9974863678756303,3.001137771761695,2,0.004061444026704972,6.598040197003515e-05,0.003995463624734938,0.004127424428675008,2,35.66,0.019999999999999574,35.64,35.68,2
MAPbBr3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],Br,2,2,2,0.27654426942022003,0.016269061337423674,0.26027520808279636,0.2928133307576437,2,0.00044522866688953154,4.000405256290011e-05,0.00040522461432663143,0.00048523271945243165,2,41.645062694070184,6.43750874889016,35.207553945180024,48.082571442960344,2,139.27727975315116,21.842085936234938,117.43519381691624,161.11936568938611,2,116.2594892974938,12.2354349989091,104.0240542985847,128.4949242964029,2,162.29507020880857,31.448736873560776,130.84633333524778,193.74380708236933,2,3.0105220955016976,4.644203112924572e-05,3.0104756534705683,3.010568537532827,2,0.004035226913865254,0.00036269096002913425,0.0036725359538361192,0.004397917873894388,2,36.019999999999996,0.120000000000001,35.9,36.14,2
MAPbBr3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,Br,2,1,2,0.4386668032472978,0.030762354326657304,0.4079044489206405,0.4694291575739551,2,0.0011302201083107123,0.00014548677131662093,0.0009847333369940915,0.0012757068796273334,2,48.72567401417391,2.190030610557848,46.53564340361606,50.91570462473176,2,184.6556001489028,14.196384234687955,170.45921591421487,198.85198438359077,2,149.26031821877802,8.09156377400872,141.1687544447693,157.35188199278673,2,220.0508820790277,20.30120469536722,199.74967738366047,240.3520867743949,2,3.005733467559309,0.00010885540716043529,3.005624612152148,3.005842322966469,2,0.01021099382720702,0.0013151301824151891,0.008895863644791831,0.01152612400962221,2,35.69,0.120000000000001,35.57,35.81,2
MAPbBr3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,Br,2,2,2,0.238852315567871,0.032633789947351666,0.20621852562051934,0.2714861055152227,2,0.00025853663489716676,9.181785286845665e-05,0.0001667187820287101,0.0003503544877656234,2,33.25018704641982,3.200978481970843,30.049208564448975,36.45116552839066,2,76.4322958396022,7.383873778419954,69.04842206118225,83.81616961802216,2,59.92598260528815,5.748294220023773,54.177688385264375,65.67427682531192,2,92.93860907391627,9.019453336816127,83.91915573710014,101.9580624107324,2,3.009549137781651,0.0015917299319911926,3.0079574078496596,3.011140867713642,2,0.0023425464422697608,0.0008341069512526539,0.0015084394910171066,0.0031766533935224145,2,36.165,0.08500000000000085,36.08,36.25,2
MAPbI3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3,I,1,1,2,0.1499916411946849,0.0038055766959508297,0.14618606449873406,0.15379721789063572,2,8.157849946534451e-05,2.9656972424245865e-07,8.128192974110206e-05,8.187506918958697e-05,2,36.77662394588987,2.3969716913065753,34.37965225458329,39.17359563719644,2,105.34558420312891,0.8809778476830914,104.46460635544582,106.226562050812,2,82.96723598047036,1.0842001200771563,81.8830358603932,84.05143610054752,2,127.72393242578748,2.8461558154433675,124.87777661034411,130.57008824123085,2,3.1815256116983424,0.0016355293193830445,3.1798900823789595,3.1831611410177256,2,0.0008257494597132336,3.850894669265171e-06,0.0008218985650439685,0.0008296003543824988,2,42.68000000000001,0.08999999999999986,42.59,42.77,2
MAPbBr3_n3_[NH3+]CCCCCCC[NH3+],Br,3,1,2,0.5451470153229736,0.040131324087549824,0.5050156912354238,0.5852783394105234,2,0.0018039214583380403,0.0002634426052243573,0.0015404788531136829,0.0020673640635623975,2,43.584870919552436,1.5641386847048793,42.02073223484756,45.149009604257316,2,127.20652470690261,1.2149315124302262,125.99159319447239,128.42145621933284,2,87.36394439173691,5.406724333783586,81.95722005795332,92.7706687255205,2,167.04910502206835,2.9768613089231337,164.0722437131452,170.02596633099148,2,2.9897905957304616,0.0015416882524323938,2.988248907478029,2.991332283982894,2,0.016127412243393875,0.0023715037006430354,0.013755908542750842,0.018498915944036912,2,35.245000000000005,0.10500000000000043,35.14,35.35,2
MAPbBr3_n3_[NH3+]CCCCCCC[NH3+],Br,3,2,2,0.29258712165243717,0.017119211727946837,0.27546790992449033,0.309706333380384,2,0.0004550596037320323,6.0586054875289865e-06,0.00044900099824450335,0.0004611182092195613,2,39.640730755192344,4.103518775868231,35.53721197932411,43.744249531060575,2,134.33617093151074,1.6606195101230128,132.67555142138772,135.99679044163375,2,110.00781698805645,3.039087092554688,106.96872989550177,113.04690408061114,2,158.66452487496502,0.2821519276913165,158.3823729472737,158.94667680265633,2,3.0085307493656592,0.001295587032895007,3.0072351623327642,3.0098263363985542,2,0.004118815079718409,5.129053226699681e-05,0.004067524547451412,0.004170105611985405,2,35.95,0.05000000000000071,35.9,36.0,2
MAPbBr3_n3_[NH3+]CCCCCCC[NH3+],Br,3,3,2,0.24249554116773564,0.0049183490000996866,0.23757719216763595,0.24741389016783533,2,0.00022276253856671102,3.496902291601984e-06,0.00021926563627510905,0.00022625944085831302,2,68.37858094908009,3.801880262925856,64.57670068615424,72.18046121200595,2,223.21908135828966,0.9525990773577604,222.2664822809319,224.17168043564743,2,182.1873442250887,16.391402433387583,165.79594179170113,198.5787466584763,2,264.2508184914906,14.486204278672062,249.76461421281851,278.73702277016264,2,3.025088606840914,0.0016748752430162384,3.023413731597898,3.0267634820839304,2,0.002038571932871272,3.42580438152198e-05,0.002004313889056052,0.0020728299766864917,2,36.14,0.0,36.14,36.14,2
MAPbI3_n1_[NH3+]CCCC[NH3+],I,1,1,2,0.1102240447672338,0.0031584690829096207,0.10706557568432418,0.11338251385014342,2,3.7388138005260636e-05,2.2177411956004765e-06,3.517039680966016e-05,3.960587920086111e-05,2,8.133455020429892,0.1463634019966804,7.987091618433212,8.279818422426573,2,23.320889004639763,0.17077797921659155,23.150111025423172,23.491666983856355,2,17.24287572938203,0.639521051646966,16.603354677735062,17.882396781028994,2,29.3989022798975,0.29796509321378295,29.100937186683716,29.69686737311128,2,3.1938924085356044,0.00014876164183763585,3.193743646893767,3.1940411701774423,2,0.0003813965866793376,2.2658592606853264e-05,0.00035873799407248435,0.0004040551792861909,2,43.425,0.004999999999999005,43.42,43.43,2
MAPbCl3_n3_[NH3+]CCCCC[NH3+],Cl,3,1,2,0.15712705677748318,0.03153163855495533,0.12559541822252784,0.1886586953324385,2,0.00016205599084246296,6.898331042806372e-05,9.307268041439923e-05,0.00023103930127052667,2,49.54684207269562,2.35738196364688,47.18946010904874,51.9042240363425,2,147.88122338505855,17.821038457957243,130.0601849271013,165.70226184301578,2,125.8530814372727,17.53976151767573,108.31331991959698,143.39284295494843,2,169.90936533284435,18.10231539823876,151.80704993460557,188.0116807310831,2,2.873697809021432,0.0007893048366274247,2.8729085041848044,2.874487113858059,2,0.0013385939540761903,0.0005704089743421761,0.0007681849797340142,0.0019090029284183664,2,31.275,0.0649999999999995,31.21,31.34,2
MAPbCl3_n3_[NH3+]CCCCC[NH3+],Cl,3,2,2,0.40707060692117825,0.06398613001764897,0.3430844769035293,0.4710567369388272,2,0.001029968154730104,0.00028525937932085684,0.0007447087754092471,0.0013152275340509608,2,61.476385546433704,1.8208548603064827,59.65553068612722,63.29724040674019,2,164.3855673207141,5.369026203748859,159.01654111696524,169.75459352446296,2,123.93597098222625,18.592276527898655,105.3436944543276,142.5282475101249,2,204.83516365920195,7.854224120400943,196.980939538801,212.6893877796029,2,2.8559546624269814,0.0004412716476962508,2.855513390779285,2.8563959340746776,2,0.008400192802893393,0.002324115593181136,0.006076077209712257,0.01072430839607453,2,30.545,0.08499999999999908,30.46,30.63,2
MAPbCl3_n3_[NH3+]CCCCC[NH3+],Cl,3,3,2,0.27129395121164346,0.07478698330523481,0.19650696790640865,0.34608093451687827,2,0.0004977063258483611,0.00028137206601945114,0.00021633425982890998,0.0007790783918678123,2,70.28179999387798,0.6645233959082901,69.61727659796969,70.94632338978627,2,220.0689948449564,27.94965965825972,192.11933518669667,248.0186545032161,2,173.42090459417187,35.26832821419241,138.15257637997945,208.68923280836427,2,266.71708509574097,20.630991102327073,246.0860939934139,287.34807619806804,2,2.8418135616545257,0.00023626062994552832,2.8415773010245804,2.8420498222844714,2,0.004019050863110347,0.002271665570298775,0.0017473852928115718,0.006290716433409122,2,29.96,0.019999999999999574,29.94,29.98,2
MAPbI3_n3_CC(C)(CCC[NH3+])CCC[NH3+],I,3,1,2,0.23307047369071565,0.0005500984700157474,0.2325203752206999,0.2336205721607314,2,0.00019823124002140314,9.375543889868877e-07,0.00019729368563241624,0.00019916879441039,2,38.3050724002292,0.48097770139640517,37.824094698832795,38.786050101625605,2,83.76819738984412,0.49894604690897637,83.26925134293515,84.2671434367531,2,71.71769291166527,0.8235830248333116,70.89410988683196,72.54127593649858,2,95.818701868023,0.17430906898465537,95.64439279903834,95.99301093700765,2,3.1881897220088566,0.00012640910190353516,3.188063312906953,3.18831613111076,2,0.002014931332381867,9.370041149877857e-06,0.0020055612912319894,0.002024301373531745,2,42.894999999999996,0.004999999999999005,42.89,42.9,2
MAPbI3_n3_CC(C)(CCC[NH3+])CCC[NH3+],I,3,2,2,0.027400529527451756,0.0013280357813933996,0.026072493746058356,0.028728565308845155,2,2.4604626999937813e-06,2.1664013630190825e-07,2.243822563691873e-06,2.6771028362956893e-06,2,35.29739064042654,0.0963337284156296,35.20105691201091,35.39372436884217,2,102.9772334410252,0.30984534455323853,102.66738809647197,103.28707878557844,2,80.45689705630454,0.2480828141225473,80.208814242182,80.7049798704271,2,125.49756982574587,0.37160787498392983,125.12596195076193,125.8691777007298,2,3.186719208740331,5.022769619489331e-05,3.1866689810441358,3.1867694364365255,2,2.498650927490389e-05,2.2008070826124855e-06,2.2785702192291404e-05,2.7187316357516375e-05,2,42.9,0.0,42.9,42.9,2
MAPbI3_n3_CC(C)(CCC[NH3+])CCC[NH3+],I,3,3,2,0.1812098899513097,0.00156227079205018,0.17964761915925953,0.1827721607433599,2,0.00010883283332462704,1.6888490065100484e-06,0.00010714398431811699,0.00011052168233113709,2,37.8994262172214,0.021381874285886227,37.87804434293551,37.92080809150728,2,106.76391279817295,0.012932686021564168,106.7509801121514,106.77684548419452,2,88.53686627473712,1.1085191855507688,87.42834708918635,89.64538546028788,2,124.99095932160881,1.1343845575938758,123.85657476401494,126.12534387920269,2,3.1928314128643915,0.0003530889565799278,3.1924783239078116,3.1931845018209715,2,0.0011094568747713294,1.6971032039032408e-05,0.001092485842732297,0.0011264279068103618,2,43.08,0.010000000000001563,43.07,43.09,2
MAPbI3_n1_[NH3+]CCCCCCCCCC[NH3+],I,1,1,2,0.22045566555445184,0.015599261421981758,0.20485640413247008,0.2360549269764336,2,0.0001698232811881241,1.807370777082978e-06,0.00016801591041104113,0.0001716306519652071,2,47.930887364764295,0.2128946562809304,47.717992708483365,48.143782021045226,2,144.36877650486178,0.7923750125784466,143.57640149228334,145.16115151744023,2,104.02961608254174,1.0630877753593992,102.96652830718233,105.09270385790113,2,184.70793692718183,0.5216622497974868,184.18627467738435,185.22959917697932,2,3.19651561623729,0.0020795245367626336,3.1944360917005272,3.1985951407740525,2,0.0017352301549002683,2.0724911767600724e-05,0.0017145052431326675,0.001755955066667869,2,43.075,0.07499999999999929,43.0,43.15,2
MAPbBr3_n1_[NH3+]CCCCCCCC[NH3+],Br,1,1,2,0.06787504495645869,0.03971681166195773,0.028158233294500956,0.10759185661841641,2,2.15744879507036e-05,1.8637090974235162e-05,2.937396976468439e-06,4.021157892493876e-05,2,52.005164801149455,2.631272042977791,49.373892758171664,54.636436844127246,2,145.13686740242707,0.09113768701185165,145.0457297154152,145.2280050894389,2,114.00028858710712,0.5712970819242003,113.42899150518292,114.57158566903132,2,176.273446217747,0.38902170790051116,175.8844245098465,176.66246792564752,2,2.9986061187611774,0.002380758574652475,2.996225360186525,3.00098687733583,2,0.00019425622090468952,0.00016788613195817053,2.637008894651899e-05,0.00036214235286286006,2,35.535,0.07499999999999929,35.46,35.61,2
MAPbCl3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],Cl,3,1,2,0.17932604499003268,0.012792837208694063,0.16653320778133862,0.19211888219872675,2,0.0001363220542923433,2.3131996129943084e-05,0.00011319005816240022,0.0001594540504222864,2,36.95161340235693,0.3393680569166264,36.6122453454403,37.29098145927355,2,116.1211360772666,4.4231615396399775,111.69797453762662,120.54429761690658,2,87.1841036583369,1.1589892207397128,86.02511443759718,88.34309287907661,2,145.05816849619632,7.687333858540228,137.3708346376561,152.74550235473654,2,2.867575109061084,0.001281138027779738,2.866293971033304,2.8688562470888637,2,0.0011208047420571082,0.00018921251267930425,0.0009315922293778039,0.0013100172547364124,2,31.259999999999998,0.04999999999999894,31.21,31.31,2
MAPbCl3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],Cl,3,2,2,0.32742031298292806,0.06974931500897918,0.2576709979739489,0.39716962799190725,2,0.0004830873288668937,0.00015059796386361607,0.00033248936500327765,0.0006336852927305098,2,80.81655565602412,6.7115579328559605,74.10499772316815,87.52811358888007,2,270.3640642339501,29.514898858362443,240.8491653755877,299.8789630923126,2,203.84037930083022,13.624800384572978,190.21557891625724,217.4651796854032,2,336.88774916707,45.404997332151936,291.4827518349181,382.29274649922195,2,2.8629941216182297,0.0027434952988378836,2.8602506263193916,2.8657376169170674,2,0.003957376840297172,0.0012268238601012285,0.0027305529801959437,0.005184200700398401,2,30.25,0.05999999999999872,30.19,30.31,2
MAPbCl3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],Cl,3,3,2,0.39697334259154315,0.02533890094643576,0.3716344416451074,0.4223122435379789,2,0.000980376490365911,3.111949043676631e-06,0.0009772645413222345,0.0009834884394095877,2,73.98881475635359,10.283316469952908,63.70549828640068,84.2721312263065,2,215.52387083857488,49.025206096208905,166.49866474236597,264.5490769347838,2,160.42282936962243,15.169048780728303,145.25378058889413,175.59187815035074,2,270.6249123075273,82.88136341168953,187.74354889583782,353.5062757192169,2,2.867498077123159,0.001285010950107468,2.866213066173051,2.868783088073266,2,0.008061168712157413,1.8363230121744116e-05,0.008042805482035668,0.008079531942279157,2,30.564999999999998,0.34500000000000064,30.22,30.91,2
